,2016-2017-esdc-edsc-15,"esdc-edsc - Employers - Recruit and Hire
(previously ""Job Bank and Related Job Search Services"")",esdc-edsc - 15,"esdc-edsc - Employeurs – Recruter et embaucher
(Guichet-Emplois et services de recherche d’emploi connexes)"
,2016-2017-esdc-edsc-16,esdc-edsc - Provision of a Social Insurance Number (SIN),esdc-edsc - 16,esdc-edsc - Ententes sur le développement du marché du travail (EDMT)
,2016-2017-esdc-edsc-17,esdc-edsc - Labour Market Information,esdc-edsc - 17,esdc-edsc - Information sur le marché du travail
2017-2018-esdc-edsc-21,2017-2018-esdc-edsc-21,esdc-edsc - Labour Market Information,esdc-edsc - 17,esdc-edsc - Information sur le marché du travail
,2016-2017-esdc-edsc-18,esdc-edsc - Work Reduction Support Payment (Work-Sharing),esdc-edsc - 18,esdc-edsc - Paiement de soutien pour la réduction des heures de travail (travail partagé)
,2017-2018-esdc-edsc-15,esdc-edsc - Work Reduction Support Payment (Work-Sharing),esdc-edsc - 18,esdc-edsc - Paiement de soutien pour la réduction des heures de travail (travail partagé)
,2016-2017-esdc-edsc-19,esdc-edsc - Canada Apprenticeship Grants,esdc-edsc - 19,esdc-edsc - Subventions aux apprentis du Canada
2017-2018-esdc-edsc-20,2017-2018-esdc-edsc-20,esdc-edsc - Canada Apprenticeship Grants,esdc-edsc - 19,esdc-edsc - Subventions aux apprentis du Canada
,2016-2017-esdc-edsc-20,esdc-edsc - Financial Support for Parents of Missing and Murdered Children,esdc-edsc - 20,esdc-edsc - Aide financière aux parents d’enfants disparus ou assassinés
2017-2018-esdc-edsc-19,2017-2018-esdc-edsc-19,esdc-edsc - Financial Support for Parents of Missing and Murdered Children,esdc-edsc - 20,esdc-edsc - Aide financière aux parents d’enfants disparus ou assassinés
,2016-2017-esdc-edsc-21,esdc-edsc - Canada Student Grants and Canada Student Loans,esdc-edsc - 21,esdc-edsc - Programme canadien de bourses aux étudiants et Programme canadien de prêts aux étudiants
2017-2018-esdc-edsc-22,2017-2018-esdc-edsc-22,esdc-edsc - Canada Student Grants and Canada Student Loans,esdc-edsc - 21,esdc-edsc - Programme canadien de bourses aux étudiants et Programme canadien de prêts aux étudiants
,2016-2017-esdc-edsc-22,esdc-edsc - Canada Apprentice Loans,esdc-edsc - 22,esdc-edsc - Prêt canadien aux apprentis
2017-2018-esdc-edsc-23,2017-2018-esdc-edsc-23,esdc-edsc - Canada Apprentice Loans,esdc-edsc - 22,esdc-edsc - Prêt canadien aux apprentis
,2016-2017-esdc-edsc-23,esdc-edsc - Canada Education Savings Grant and the Canada Learning Bond,esdc-edsc - 23,esdc-edsc - Subvention canadienne pour l’épargne-études et Bon d’études canadien
2017-2018-esdc-edsc-24,2017-2018-esdc-edsc-24,esdc-edsc - Canada Education Savings Grant and the Canada Learning Bond,esdc-edsc - 23,esdc-edsc - Subvention canadienne pour l’épargne-études et Bon d’études canadien
,2016-2017-esdc-edsc-24,esdc-edsc - Occupational Health and Safety (OHS) Compliance and Enforcement,esdc-edsc - 24,esdc-edsc - Conformité et application de la Santé et sécurité au travail
2017-2018-esdc-edsc-27,2017-2018-esdc-edsc-27,esdc-edsc - Occupational Health and Safety (OHS) Compliance and Enforcement,esdc-edsc - 24,esdc-edsc - Conformité et application de la Santé et sécurité au travail
,2016-2017-esdc-edsc-25,esdc-edsc - Wage Earner Protection Program,esdc-edsc - 25,esdc-edsc - Programme de protection des salariés
2017-2018-esdc-edsc-29,2017-2018-esdc-edsc-29,esdc-edsc - Wage Earner Protection Program,esdc-edsc - 25,esdc-edsc - Programme de protection des salariés
,2016-2017-esdc-edsc-26,esdc-edsc - Federal Mediation and Conciliation Service (FMCS) - Dispute Resolution Services,esdc-edsc - 26,esdc-edsc - Service fédéral de médiation et de conciliation (SFMC) – Services de règlement des différends
,2016-2017-esdc-edsc-27,esdc-edsc - Federal Mediation and Conciliation Service (FMCS) - Relationship Development Program,esdc-edsc - 27,esdc-edsc - Service fédéral de médiation et de conciliation (SFMC) – Programme de développement relationnel
,2016-2017-esdc-edsc-28,esdc-edsc - Federal Mediation and Conciliation Service (FMCS) – Arbitration Appointments,esdc-edsc - 28,esdc-edsc - Service fédéral de médiation et de conciliation (SFMC) –  Nominations pour l’arbitrage
,2016-2017-esdc-edsc-29,esdc-edsc - Occupational Health and Safety Tribunal Canada,esdc-edsc - 29,esdc-edsc - Tribunal de santé et sécurité au travail Canada
2017-2018-esdc-edsc-38,2017-2018-esdc-edsc-38,esdc-edsc - Occupational Health and Safety Tribunal Canada,esdc-edsc - 29,esdc-edsc - Tribunal de santé et sécurité au travail Canada
,2016-2017-esdc-edsc-30,esdc-edsc - Workplace Information Services,esdc-edsc - 30,esdc-edsc - Services d’information sur les milieux de travail
2017-2018-esdc-edsc-36,2017-2018-esdc-edsc-36,esdc-edsc - Workplace Information Services,esdc-edsc - 30,esdc-edsc - Services d’information sur les milieux de travail
,2016-2017-esdc-edsc-31,esdc-edsc - Administration of Gs&Cs for Labour Program,esdc-edsc - 31,esdc-edsc - Administration des S et C du Programme du travail
2017-2018-esdc-edsc-30,2017-2018-esdc-edsc-30,esdc-edsc - Administration of Gs&Cs for Labour Program,esdc-edsc - 31,esdc-edsc - Administration des S et C du Programme du travail
,2016-2017-esdc-edsc-32,esdc-edsc - Federal Workers Compensation Service (FWCS),esdc-edsc - 32,esdc-edsc - Service fédéral d’indemnisation des accidentés du travail (SFIAT)
2017-2018-esdc-edsc-31,2017-2018-esdc-edsc-31,esdc-edsc - Federal Workers Compensation Service (FWCS),esdc-edsc - 32,esdc-edsc - Service fédéral d’indemnisation des accidentés du travail (SFIAT)
,2016-2017-esdc-edsc-33,esdc-edsc - Federal Workers Compensation Service (FWCS) -  Administration of the Public Service Income Benefit Plan (PSIBP) for Survivors of Employees Slain on Duty,esdc-edsc - 33,esdc-edsc - Service fédéral d’indemnisation des accidentés du travail (SFIAT) – Administration du Régime de prestations de revenu versées aux survivants des employés de la fonction publique tués dans l’exercice de leurs fonctions
,2016-2017-esdc-edsc-34,esdc-edsc - Merchant Seamen Compensation Act (MServCanA),esdc-edsc - 34,esdc-edsc - Loi sur l’indemnisation des marins marchands
2017-2018-esdc-edsc-28,2017-2018-esdc-edsc-28,esdc-edsc - Merchant Seamen Compensation Act (MServCanA),esdc-edsc - 34,esdc-edsc - Loi sur l’indemnisation des marins marchands
,2016-2017-esdc-edsc-35,esdc-edsc - Administration of the Corrections and Conditional Release Regulations,esdc-edsc - 35,esdc-edsc - Application du Règlement sur le système correctionnel et la mise en liberté sous condition
2017-2018-esdc-edsc-37,2017-2018-esdc-edsc-37,esdc-edsc - Administration of the Corrections and Conditional Release Regulations,esdc-edsc - 35,esdc-edsc - Application du Règlement sur le système correctionnel et la mise en liberté sous condition
,2016-2017-esdc-edsc-36,esdc-edsc - Legislated Employment Equity Program (LEEP),esdc-edsc - 36,esdc-edsc - Programme légiféré d'équité en matière d'emploi
2017-2018-esdc-edsc-34,2017-2018-esdc-edsc-34,esdc-edsc - Legislated Employment Equity Program (LEEP),esdc-edsc - 36,esdc-edsc - Programme légiféré d'équité en matière d'emploi
,2016-2017-esdc-edsc-37,esdc-edsc - Federal Contractors Program (FCP),esdc-edsc - 37,esdc-edsc - Programme de contrats fédéraux
2017-2018-esdc-edsc-35,2017-2018-esdc-edsc-35,esdc-edsc - Federal Contractors Program (FCP),esdc-edsc - 37,esdc-edsc - Programme de contrats fédéraux
,2016-2017-esdc-edsc-38,esdc-edsc - Labour Standards Compliance and Enforcement,esdc-edsc - 38,esdc-edsc - Conformité et application des normes du travail
2017-2018-esdc-edsc-33,2017-2018-esdc-edsc-33,esdc-edsc - Labour Standards Compliance and Enforcement,esdc-edsc - 38,esdc-edsc - Conformité et application des normes du travail
,2016-2017-esdc-edsc-39,esdc-edsc - Canadian Occupational Projection Information,esdc-edsc - 39,esdc-edsc - Information sur la projection des professions du Canada
,2017-2018-esdc-edsc-26,esdc-edsc - Canadian Occupational Projection Information,esdc-edsc - 39,esdc-edsc - Information sur la projection des professions du Canada
,2016-2017-esdc-edsc-40,esdc-edsc - Canada Disability Savings Grant and Canada Disability Savings Bond,esdc-edsc - 40,esdc-edsc - Subvention canadienne pour l’épargne-invalidité et Bon canadien pour l’épargne-invalidité
2017-2018-esdc-edsc-25,2017-2018-esdc-edsc-25,esdc-edsc - Canada Disability Savings Grant and Canada Disability Savings Bond,esdc-edsc - 40,esdc-edsc - Subvention canadienne pour l’épargne-invalidité et Bon canadien pour l’épargne-invalidité
2017-2018-esdc-edsc-01,2017-2018-esdc-edsc-01,esdc-edsc - Canada Pension Plan (CPP) Regular Benefits,esdc-edsc - 901,esdc-edsc - Prestations régulières du Régime de pensions du Canada
2017-2018-esdc-edsc-02,2017-2018-esdc-edsc-02,esdc-edsc - Canada Pension Plan Disability Benefits,esdc-edsc - 902,esdc-edsc - Prestations d’invalidité du Régime de pensions du Canada
,2017-2018-esdc-edsc-12,esdc-edsc - Certifying Representatives To Deliver Services On ESDC's Behalf,esdc-edsc - 912,esdc-edsc - Représentants certifiés pour offrir des services au nom d’EDSC
2017-2018-esdc-edsc-18,2017-2018-esdc-edsc-18,esdc-edsc - Job Bank for Employers,esdc-edsc - 918,esdc-edsc - Guichet-Emplois pour les employeurs
2017-2018-esdc-edsc-32,2017-2018-esdc-edsc-32,esdc-edsc - Federal Mediation and Conciliation Service (FMCS),esdc-edsc - 932,esdc-edsc - Service fédéral de médiation et de conciliation
,2016-2017-ic-1,ic - Merger review - Competition Law Enforcement,ic - 01,ic - Examen des fusions - Application du droit de la concurrence
2017-2018-ic-001,2017-2018-ic-001,ic - Merger review - Competition Law Enforcement,ic - 01,ic - Examen des fusions - Application du droit de la concurrence
,2016-2017-ic-2,ic - Information Centre - Law enforcement,ic - 02,ic - Centre d'information - Application de la loi
2017-2018-ic-002,2017-2018-ic-002,ic - Information Centre - Law enforcement,ic - 02,ic - Centre d'information - Application de la loi
,2016-2017-ic-3,ic - CA Identification Number Application,ic - 03,ic - Numéro d'identification CA Demande et mises à jour
,2017-2018-ic-003,ic - CA Identification Number Application,ic - 03,ic - Numéro d'identification CA Demande et mises à jour
,2016-2017-ic-4,ic - Written Opinions,ic - 04,ic - Opinions écrites
2017-2018-ic-004,2017-2018-ic-004,ic - Written Opinions,ic - 04,ic - Opinions écrites
,2016-2017-ic-5,ic - Grant patents rights,ic - 05,ic - Délivrer des droits de brevets
2017-2018-ic-005,2017-2018-ic-005,ic - Grant patents rights,ic - 05,ic - Délivrer des droits de brevets
,2016-2017-ic-6,ic - Register trademark rights,ic - 06,ic - Enregistrer les droits de marque
2017-2018-ic-006,2017-2018-ic-006,ic - Register trademark rights,ic - 06,ic - Enregistrer les droits de marque
,2016-2017-ic-7,ic - Register copyrights,ic - 07,ic - Enregistrer les droits d'auteur
2017-2018-ic-007,2017-2018-ic-007,ic - Register copyrights,ic - 07,ic - Enregistrer les droits d'auteur
,2016-2017-ic-8,ic - Register industrial designs,ic - 08,ic - Enregistrement d'un dessin industriel
2017-2018-ic-008,2017-2018-ic-008,ic - Register industrial designs,ic - 08,ic - Enregistrement d'un dessin industriel
,2016-2017-ic-9,ic - Web Services Centre,ic - 09,ic - Centre de services Web
2017-2018-ic-009,2017-2018-ic-009,ic - Web Services Centre,ic - 09,ic - Centre de services Web
,2016-2017-ic-10,ic - Automative Supplier Innovation Program (ASIP),ic - 10,ic - Programme d'innovation pour les fournisseurs du secteur de l'automobile
2017-2018-ic-012,2017-2018-ic-012,ic - Automative Supplier Innovation Program (ASIP),ic - 10,ic - Programme d'innovation pour les fournisseurs du secteur de l'automobile
,2016-2017-ic-11,ic - Automative Innovation Fund (AIF),ic - 11,ic - Fonds d'innovation pour le secteur de l'automobile
2017-2018-ic-013,2017-2018-ic-013,ic - Automative Innovation Fund (AIF),ic - 11,ic - Fonds d'innovation pour le secteur de l'automobile
,2016-2017-ic-12,ic - Strategic Aerospace and Defence Initiative (SADI),ic - 12,ic - Initiative stratégique pour l'aérospatiale et la défense (ISAD)
2017-2018-ic-011,2017-2018-ic-011,ic - Strategic Aerospace and Defence Initiative (SADI),ic - 12,ic - Initiative stratégique pour l'aérospatiale et la défense (ISAD)
,2016-2017-ic-13,ic - Technology Demonstration Program (TDP),ic - 13,ic - Programme de démonstration de technologies (PDT)
2017-2018-ic-010,2017-2018-ic-010,ic - Technology Demonstration Program (TDP),ic - 13,ic - Programme de démonstration de technologies (PDT)
,2016-2017-ic-14,ic - Canada Business Network,ic - 14,ic - Réseau Entreprises Canada
,2017-2018-ic-017,ic - Canada Business Network,ic - 14,ic - Réseau Entreprises Canada
,2016-2017-ic-15,ic - BizPaL,ic - 15,ic - PerLE
,2017-2018-ic-018,ic - BizPaL,ic - 15,ic - PerLE
,2016-2017-ic-16,"ic - Process annual return, change of directors and registered office for federal corporations  (CBCA et NFP Act)",ic - 16,"ic - Traiter les rapport annuels, les changements d'administrateurs et d'adresse du siège social pour les sociétés de régime fédéral (LCSA/Loi BNL)"
,2016-2017-ic-17,ic - Review of Arrangements and exemption applications for federal corporation  (CBCA and NFP Act),ic - 17,ic - Analyse des plans d'arrangement et des demandes de dispenses pour les sociétés de régime fédéral  (LCSA et Loi BNL)
,2016-2017-ic-18,ic - Provide compliance and existence certificates for federal corporations - (CBCA and NFP Act),ic - 18,ic - Délivrer des certificats de conformité et des certificat d'existence pour les sociétés de régime fédéral (LCSA et Loi BNL)
,2016-2017-ic-19,"ic - Issues certificates of incorporations, amalgamations and continuance",ic - 19,"ic - Délivrer des certificats de constitutions, de fusions et de progrogation"
2017-2018-ic-020,2017-2018-ic-020,"ic - Issues certificates of incorporations, amalgamations and continuance",ic - 19,"ic - Délivrer des certificats de constitutions, de fusions et de progrogation"
,2016-2017-ic-20,ic - Measuring Device Prototype Renewals,ic - 20,ic - Approbation des prototypes d'appareils de mesure
2017-2018-ic-023,2017-2018-ic-023,ic - Measuring Device Prototype Renewals,ic - 20,ic - Approbation des prototypes d'appareils de mesure
,2016-2017-ic-21,ic - Complaint Investigation of Suspected Inaccurate Measurement,ic - 21,ic - Enquête sur les plaintes concernant les mesures inexactes soupçonnées
2017-2018-ic-022,2017-2018-ic-022,ic - Complaint Investigation of Suspected Inaccurate Measurement,ic - 21,ic - Enquête sur les plaintes concernant les mesures inexactes soupçonnées
,2016-2017-ic-22,ic - Authorized Service Provider Renewal,ic - 22,ic - Renouvellement d'un fournisseur de services autorisé
2017-2018-ic-024,2017-2018-ic-024,ic - Authorized Service Provider Renewal,ic - 22,ic - Renouvellement d'un fournisseur de services autorisé
,2016-2017-ic-23,ic - Bankruptcy and Insolvency Records Search,ic - 23,ic - Recherche de dossiers de faillite et d'insolvabilité
2017-2018-ic-026,2017-2018-ic-026,ic - Bankruptcy and Insolvency Records Search,ic - 23,ic - Recherche de dossiers de faillite et d'insolvabilité
,2016-2017-ic-24,ic - Trustee Licence Renewal (LIT),ic - 24,ic - Renouvellement de Licence des syndics autorisé en insolvabilité (SAI)
2017-2018-ic-025,2017-2018-ic-025,ic - Trustee Licence Renewal (LIT),ic - 24,ic - Renouvellement de Licence des syndics autorisé en insolvabilité (SAI)
,2016-2017-ic-25,ic - Contributions Program for Non-Profit and Voluntary Organizations,ic - 25,ic - Programme de contributions pour les organisations sans but lucratif de consommateurs et de bénévoles
2017-2018-ic-027,2017-2018-ic-027,ic - Contributions Program for Non-Profit and Voluntary Organizations,ic - 25,ic - Programme de contributions pour les organisations sans but lucratif de consommateurs et de bénévoles
,2016-2017-ic-26,ic - Issuing radio/spectrum licenses,ic - 26,ic - Délivrance de licences de spectre
2017-2018-ic-031,2017-2018-ic-031,ic - Issuing radio/spectrum licenses,ic - 26,ic - Délivrance de licences de spectre
,2016-2017-ic-27,ic - Issuing radio operator certificates,ic - 27,ic - Délivrance de certificats d'opérateur radio
2017-2018-ic-030,2017-2018-ic-030,ic - Issuing radio operator certificates,ic - 27,ic - Délivrance de certificats d'opérateur radio
,2016-2017-ic-28,ic - Issuing broadcasting certificates,ic - 28,ic - Délivrance de certificats de radiodiffusion
,2017-2018-ic-029,ic - Issuing broadcasting certificates,ic - 28,ic - Délivrance de certificats de radiodiffusion
,2016-2017-ic-29,ic - Radio and terminal equipment certification,ic - 29,ic - Homologation de l'équipement radio et du matériel terminal
2017-2018-ic-028,2017-2018-ic-028,ic - Radio and terminal equipment certification,ic - 29,ic - Homologation de l'équipement radio et du matériel terminal
,2016-2017-ic-30,ic - Broadband Program,ic - 30,ic - Programme pour les services à Large Bande
,2017-2018-ic-019,ic - Broadband Program,ic - 30,ic - Programme pour les services à Large Bande
,2016-2017-ic-31,ic - Northern Ontario Development Program (NODP),ic - 31,ic - Programme de développement du nord de l'Ontario
2017-2018-ic-032,2017-2018-ic-032,ic - Northern Ontario Development Program (NODP),ic - 31,ic - Programme de développement du nord de l'Ontario
,2016-2017-ic-32,ic - Community Futures Program,ic - 32,ic - Programme de développement des collectivités
,2016-2017-ic-33,ic - Economic Development Initiative (EDI),ic - 33,ic - Initiative de développement économique
2017-2018-ic-034,2017-2018-ic-034,ic - Economic Development Initiative (EDI),ic - 33,ic - Initiative de développement économique
,2016-2017-ic-34,ic - Canada 150 Community Infrastructure Program (CIP 150),ic - 34,ic - Programme d'infrastructure communautaire de Canada 150
2017-2018-ic-033,2017-2018-ic-033,ic - Canada 150 Community Infrastructure Program (CIP 150),ic - 34,ic - Programme d'infrastructure communautaire de Canada 150
2017-2018-ic-014,2017-2018-ic-014,ic - Strategic Innovation Fund (SIF),ic - 914,ic - Fonds stratégique pour l'innovation
2017-2018-ic-015,2017-2018-ic-015,ic - Innovation Superclusters Initiative,ic - 915,ic - Initiative des supergroupes d'innovation
,2017-2018-ic-016,ic - Clean Growth Hub,ic - 916,ic - Carrefour de la croissance propre
2017-2018-ic-021,2017-2018-ic-021,ic - NUANS-Provide corporate name search report,ic - 921,ic - NUANS-Générer un rapport de dénomination
,2016-2017-pwgsc-tpsgc-1,pwgsc-tpsgc - Procurement and Contracting,pwgsc-tpsgc - 01,pwgsc-tpsgc - Approvisionnement et passation de contrats
2017-2018-pwgsc-tpsgc-101,2017-2018-pwgsc-tpsgc-101,pwgsc-tpsgc - Procurement and Contracting,pwgsc-tpsgc - 01,pwgsc-tpsgc - Approvisionnement et passation de contrats
,2016-2017-pwgsc-tpsgc-2,pwgsc-tpsgc - Build in Canada Innovation Program,pwgsc-tpsgc - 02,pwgsc-tpsgc - Programme d'innovation Construire au Canada (PICC)
,2017-2018-pwgsc-tpsgc-102,pwgsc-tpsgc - Build in Canada Innovation Program,pwgsc-tpsgc - 02,pwgsc-tpsgc - Programme d'innovation Construire au Canada (PICC)
,2016-2017-pwgsc-tpsgc-3,pwgsc-tpsgc - Procurement Training Services,pwgsc-tpsgc - 03,pwgsc-tpsgc - Services de formation sur l'approvisionnement
,2017-2018-pwgsc-tpsgc-103,pwgsc-tpsgc - Procurement Training Services,pwgsc-tpsgc - 03,pwgsc-tpsgc - Services de formation sur l'approvisionnement
,2016-2017-pwgsc-tpsgc-4,pwgsc-tpsgc - Information and Education Services to Businesses,pwgsc-tpsgc - 04,pwgsc-tpsgc - Services d'information et de formation aux entreprises
2017-2018-pwgsc-tpsgc-104,2017-2018-pwgsc-tpsgc-104,pwgsc-tpsgc - Information and Education Services to Businesses,pwgsc-tpsgc - 04,pwgsc-tpsgc - Services d'information et de formation aux entreprises
,2016-2017-pwgsc-tpsgc-5,pwgsc-tpsgc - Pay and Benefits Services - Payments to Employees,pwgsc-tpsgc - 05,pwgsc-tpsgc - Services de paye et d’avantages sociaux –paiements aux employés
,2016-2017-pwgsc-tpsgc-6,pwgsc-tpsgc - Pay and Benefits Services - Clients Enquiries,pwgsc-tpsgc - 06,pwgsc-tpsgc - Services de paye et d’avantages sociaux –demandes de renseignements des clients
,2016-2017-pwgsc-tpsgc-7,pwgsc-tpsgc - Pay and Benefits Services – Online self-service tools to employees,pwgsc-tpsgc - 07,pwgsc-tpsgc - Services de paye et d’avantages sociaux – outils libre-service en ligne pour les employés
,2016-2017-pwgsc-tpsgc-8,pwgsc-tpsgc - Pay and Benefits Services- Online service tools to Compensation Advisors,pwgsc-tpsgc - 08,pwgsc-tpsgc - Services de paye et d’avantages sociaux – outils de service en ligne pour les conseillers en rémunération
,2016-2017-pwgsc-tpsgc-9,pwgsc-tpsgc - Pay and Benefits Services – Pay & benefits administration services to departments and other organizations,pwgsc-tpsgc - 09,pwgsc-tpsgc - Services de paye et d’avantages sociaux – services d’administration de la paye et des avantages sociaux pour les ministères et les organismes
,2016-2017-pwgsc-tpsgc-10,pwgsc-tpsgc - Pension Services – Payments to departing employees and annuitants,pwgsc-tpsgc - 10,pwgsc-tpsgc - Services de pension ‒ Prestations de retraite pour les employés qui quittent leur emploi et les pensionnés
2017-2018-pwgsc-tpsgc-202,2017-2018-pwgsc-tpsgc-202,pwgsc-tpsgc - Pension Services – Payments to departing employees and annuitants,pwgsc-tpsgc - 10,pwgsc-tpsgc - Services de pension ‒ Prestations de retraite pour les employés qui quittent leur emploi et les pensionnés
,2016-2017-pwgsc-tpsgc-11,pwgsc-tpsgc - Pension and Benefits Services – Client Enquiries,pwgsc-tpsgc - 11,pwgsc-tpsgc - Services de pensions et d’avantages sociaux – demandes de renseignements des clients
,2016-2017-pwgsc-tpsgc-12,pwgsc-tpsgc - Pension and Benefits Services – Online self-service tool to employees (internal),pwgsc-tpsgc - 12,pwgsc-tpsgc - Services de pensions et d’avantages sociaux – outil libre-service en ligne pour les employés (interne)
,2016-2017-pwgsc-tpsgc-13,pwgsc-tpsgc - Pension and Benefits Services - Pension & benefits administration services to departments/plan sponsors,pwgsc-tpsgc - 13,pwgsc-tpsgc - Services de pensions et d’avantages sociaux – services d’administration des pensions et des avantages sociaux pour les ministères et les organismes ainsi que les promoteurs de régimes
,2016-2017-pwgsc-tpsgc-14,pwgsc-tpsgc - Receiver General Services – Management of Government of Canada Deposits,pwgsc-tpsgc - 14,pwgsc-tpsgc - Services du receveur général ‒ Gestion des dépôts du gouvernement du Canada
,2017-2018-pwgsc-tpsgc-204,pwgsc-tpsgc - Receiver General Services – Management of Government of Canada Deposits,pwgsc-tpsgc - 14,pwgsc-tpsgc - Services du receveur général ‒ Gestion des dépôts du gouvernement du Canada
,2016-2017-pwgsc-tpsgc-15,pwgsc-tpsgc - Receiver General Services – Processing of payments,pwgsc-tpsgc - 15,pwgsc-tpsgc - Services du receveur général – traitement des paiements
,2016-2017-pwgsc-tpsgc-16,pwgsc-tpsgc - Receiver General Services – Cheque inquiry and fraud detection,pwgsc-tpsgc - 16,pwgsc-tpsgc - Services du receveur général – demandes relatives aux chèques et détection de la fraude
,2016-2017-pwgsc-tpsgc-17,pwgsc-tpsgc - Common Departmental Financial System,pwgsc-tpsgc - 17,pwgsc-tpsgc - Système financier ministériel commun
,2017-2018-pwgsc-tpsgc-206,pwgsc-tpsgc - Common Departmental Financial System,pwgsc-tpsgc - 17,pwgsc-tpsgc - Système financier ministériel commun
,2016-2017-pwgsc-tpsgc-18,pwgsc-tpsgc - Document Imaging Services,pwgsc-tpsgc - 18,pwgsc-tpsgc - Services d'imagerie documentaire
2017-2018-pwgsc-tpsgc-207,2017-2018-pwgsc-tpsgc-207,pwgsc-tpsgc - Document Imaging Services,pwgsc-tpsgc - 18,pwgsc-tpsgc - Services d'imagerie documentaire
,2016-2017-pwgsc-tpsgc-19,pwgsc-tpsgc - Workplace Solutions (formerly Office Accommodation Services),pwgsc-tpsgc - 19,pwgsc-tpsgc - Solutions en milieu de travail (auparavant Services de gestion des locaux à bureaux)
,2016-2017-pwgsc-tpsgc-20,pwgsc-tpsgc - Property and Facility Management (formerly Facilities Management),pwgsc-tpsgc - 20,pwgsc-tpsgc - Gestion des biens et des installations  (auparavant Gestion des installations)
2017-2018-pwgsc-tpsgc-301,2017-2018-pwgsc-tpsgc-301,pwgsc-tpsgc - Property and Facility Management (formerly Facilities Management),pwgsc-tpsgc - 20,pwgsc-tpsgc - Gestion des biens et des installations  (auparavant Gestion des installations)
2017-2018-pwgsc-tpsgc-201,2017-2018-pwgsc-tpsgc-201,pwgsc-tpsgc - Pay and Benefits Services - Pay Transactions,pwgsc-tpsgc - 201,pwgsc-tpsgc - Services de rémunération  et prestations – Opérations de paye
2017-2018-pwgsc-tpsgc-205,2017-2018-pwgsc-tpsgc-205,pwgsc-tpsgc - Receiver General Services – Issuing of payments,pwgsc-tpsgc - 205,pwgsc-tpsgc - Services du receveur général ‒ Émission de paiements
,2016-2017-pwgsc-tpsgc-21,pwgsc-tpsgc - Events and Conferencing,pwgsc-tpsgc - 21,pwgsc-tpsgc - Événements et conférences
,2017-2018-pwgsc-tpsgc-302,pwgsc-tpsgc - Events and Conferencing,pwgsc-tpsgc - 21,pwgsc-tpsgc - Événements et conférences
,2016-2017-pwgsc-tpsgc-22,"pwgsc-tpsgc - Architecture, Interior Design and Engineering Services - now a sub-service of Real Property Capital Development",pwgsc-tpsgc - 22,"pwgsc-tpsgc - Services d’architecture, d’aménagement intérieur et de génie (maintenant un sous-service de Développement des investissements en biens immobiliers)"
,2016-2017-pwgsc-tpsgc-23,"pwgsc-tpsgc - Environmental Services - being re-evaluated as a sub-service of the Environmental, Health & Safety umbrella",pwgsc-tpsgc - 23,"pwgsc-tpsgc - Services environnementaux (en cours de réévaluation comme sous-service d’Environnement, santé et sécurité"
,2016-2017-pwgsc-tpsgc-24,pwgsc-tpsgc - Payment in Lieu of Taxes,pwgsc-tpsgc - 24,pwgsc-tpsgc - Paiement en remplacement d'impôts
,2017-2018-pwgsc-tpsgc-305,pwgsc-tpsgc - Payment in Lieu of Taxes,pwgsc-tpsgc - 24,pwgsc-tpsgc - Paiement en remplacement d'impôts
,2016-2017-pwgsc-tpsgc-25,pwgsc-tpsgc - Real Estate Transactions (formerly Real Estate Disposals),pwgsc-tpsgc - 25,pwgsc-tpsgc - Transactions immobilières(auparavant Aliénation de biens immobiliers)
,2017-2018-pwgsc-tpsgc-306,pwgsc-tpsgc - Real Estate Transactions (formerly Real Estate Disposals),pwgsc-tpsgc - 25,pwgsc-tpsgc - Transactions immobilières(auparavant Aliénation de biens immobiliers)
,2016-2017-pwgsc-tpsgc-26,pwgsc-tpsgc - Real Property Advisory Services,pwgsc-tpsgc - 26,pwgsc-tpsgc - Services consultatifs de biens immobiliers
,2017-2018-pwgsc-tpsgc-307,pwgsc-tpsgc - Real Property Advisory Services,pwgsc-tpsgc - 26,pwgsc-tpsgc - Services consultatifs de biens immobiliers
,2016-2017-pwgsc-tpsgc-27,"pwgsc-tpsgc - Translation: Official Languages, Aboriginal Languages and Multilingual",pwgsc-tpsgc - 27,pwgsc-tpsgc - Traduction
2017-2018-pwgsc-tpsgc-401,2017-2018-pwgsc-tpsgc-401,"pwgsc-tpsgc - Translation: Official Languages, Aboriginal Languages and Multilingual",pwgsc-tpsgc - 27,pwgsc-tpsgc - Traduction
,2016-2017-pwgsc-tpsgc-28,"pwgsc-tpsgc - Revision: Official Languages, Aboriginal Languages and Multilingual",pwgsc-tpsgc - 28,"pwgsc-tpsgc - Révision – langues officielles, langues autochtones et services multilingues"
,2016-2017-pwgsc-tpsgc-29,pwgsc-tpsgc - On-site Translator,pwgsc-tpsgc - 29,pwgsc-tpsgc - Traducteur/traductrice sur place
,2016-2017-pwgsc-tpsgc-30,pwgsc-tpsgc - Service to Parliament - Interpretation,pwgsc-tpsgc - 30,pwgsc-tpsgc - Services au Parlement – interprétation
,2017-2018-pwgsc-tpsgc-303,pwgsc-tpsgc - Technical Services (formerly Real Property Capital Development),pwgsc-tpsgc - 303,pwgsc-tpsgc - Services techniques (auparavant Développement des investissements en biens immobiliers)
